182453,Lysimachia vulgaris,ForestDryPoor
182454,Lysimachia vulgaris,ForestDryPoor
182455,Lysimachia vulgaris,ForestDryPoor
182456,Lysimachia vulgaris,ForestDryPoor
183052,Lysimachia vulgaris,ForestDryPoor
183053,Lysimachia vulgaris,ForestDryPoor
183054,Lysimachia vulgaris,ForestDryPoor
183055,Lysimachia vulgaris,ForestDryPoor
183651,Lysimachia vulgaris,ForestDryPoor
183652,Lysimachia vulgaris,ForestDryPoor
183653,Lysimachia vulgaris,ForestDryPoor
183654,Lysimachia vulgaris,ForestDryPoor
184250,Lysimachia vulgaris,ForestDryPoor
184251,Lysimachia vulgaris,ForestDryPoor
184252,Lysimachia vulgaris,ForestDryPoor
184253,Lysimachia vulgaris,ForestDryPoor
184849,Lysimachia vulgaris,ForestDryPoor
184850,Lysimachia vulgaris,ForestDryPoor
184851,Lysimachia vulgaris,ForestDryPoor
185448,Lysimachia vulgaris,ForestDryPoor
185449,Lysimachia vulgaris,ForestDryPoor
185450,Lysimachia vulgaris,ForestDryPoor
186047,Lysimachia vulgaris,ForestDryPoor
186048,Lysimachia vulgaris,ForestDryPoor
186646,Lysimachia vulgaris,ForestDryPoor
186647,Lysimachia vulgaris,ForestDryPoor
187245,Lysimachia vulgaris,ForestDryPoor
187844,Lysimachia vulgaris,ForestDryPoor
188443,Lysimachia vulgaris,ForestDryPoor
106469,Lysimachia vulgaris,ForestDryPoor
106470,Lysimachia vulgaris,ForestDryPoor
106471,Lysimachia vulgaris,ForestDryPoor
107060,Lysimachia vulgaris,ForestDryPoor
107061,Lysimachia vulgaris,ForestDryPoor
107062,Lysimachia vulgaris,ForestDryPoor
107063,Lysimachia vulgaris,ForestDryPoor
107064,Lysimachia vulgaris,ForestDryPoor
107065,Lysimachia vulgaris,ForestDryPoor
107066,Lysimachia vulgaris,ForestDryPoor
107067,Lysimachia vulgaris,ForestDryPoor
107068,Lysimachia vulgaris,ForestDryPoor
107069,Lysimachia vulgaris,ForestDryPoor
107070,Lysimachia vulgaris,ForestDryPoor
107071,Lysimachia vulgaris,ForestDryPoor
107072,Lysimachia vulgaris,ForestDryPoor
107073,Lysimachia vulgaris,ForestDryPoor
107074,Lysimachia vulgaris,ForestDryPoor
107075,Lysimachia vulgaris,ForestDryPoor
107076,Lysimachia vulgaris,ForestDryPoor
107077,Lysimachia vulgaris,ForestDryPoor
107078,Lysimachia vulgaris,ForestDryPoor
107655,Lysimachia vulgaris,ForestDryPoor
107656,Lysimachia vulgaris,ForestDryPoor
107657,Lysimachia vulgaris,ForestDryPoor
107658,Lysimachia vulgaris,ForestDryPoor
107659,Lysimachia vulgaris,ForestDryPoor
107660,Lysimachia vulgaris,ForestDryPoor
107661,Lysimachia vulgaris,ForestDryPoor
107662,Lysimachia vulgaris,ForestDryPoor
107663,Lysimachia vulgaris,ForestDryPoor
