48236,Quercus robur,ForestDryPoor
48835,Quercus robur,ForestDryPoor
49433,Quercus robur,ForestDryPoor
49434,Quercus robur,ForestDryPoor
50032,Quercus robur,ForestDryPoor
50033,Quercus robur,ForestDryPoor
50631,Quercus robur,ForestDryPoor
50632,Quercus robur,ForestDryPoor
50673,Quercus robur,ForestDryPoor
50674,Quercus robur,ForestDryPoor
50675,Quercus robur,ForestDryPoor
50676,Quercus robur,ForestDryPoor
50677,Quercus robur,ForestDryPoor
50678,Quercus robur,ForestDryPoor
50679,Quercus robur,ForestDryPoor
50680,Quercus robur,ForestDryPoor
50681,Quercus robur,ForestDryPoor
50682,Quercus robur,ForestDryPoor
50683,Quercus robur,ForestDryPoor
50684,Quercus robur,ForestDryPoor
50685,Quercus robur,ForestDryPoor
50686,Quercus robur,ForestDryPoor
50687,Quercus robur,ForestDryPoor
50688,Quercus robur,ForestDryPoor
50689,Quercus robur,ForestDryPoor
50690,Quercus robur,ForestDryPoor
50691,Quercus robur,ForestDryPoor
50692,Quercus robur,ForestDryPoor
51230,Quercus robur,ForestDryPoor
51231,Quercus robur,ForestDryPoor
51272,Quercus robur,ForestDryPoor
51273,Quercus robur,ForestDryPoor
51274,Quercus robur,ForestDryPoor
51275,Quercus robur,ForestDryPoor
51276,Quercus robur,ForestDryPoor
51277,Quercus robur,ForestDryPoor
51278,Quercus robur,ForestDryPoor
51279,Quercus robur,ForestDryPoor
51280,Quercus robur,ForestDryPoor
51281,Quercus robur,ForestDryPoor
51282,Quercus robur,ForestDryPoor
51283,Quercus robur,ForestDryPoor
51284,Quercus robur,ForestDryPoor
51285,Quercus robur,ForestDryPoor
51286,Quercus robur,ForestDryPoor
51287,Quercus robur,ForestDryPoor
51288,Quercus robur,ForestDryPoor
51289,Quercus robur,ForestDryPoor
51290,Quercus robur,ForestDryPoor
51291,Quercus robur,ForestDryPoor
51828,Quercus robur,ForestDryPoor
51829,Quercus robur,ForestDryPoor
51830,Quercus robur,ForestDryPoor
51871,Quercus robur,ForestDryPoor
51872,Quercus robur,ForestDryPoor
51873,Quercus robur,ForestDryPoor
51874,Quercus robur,ForestDryPoor
51875,Quercus robur,ForestDryPoor
51876,Quercus robur,ForestDryPoor
51877,Quercus robur,ForestDryPoor
51878,Quercus robur,ForestDryPoor
51879,Quercus robur,ForestDryPoor
51880,Quercus robur,ForestDryPoor
51881,Quercus robur,ForestDryPoor
51882,Quercus robur,ForestDryPoor
51883,Quercus robur,ForestDryPoor
51884,Quercus robur,ForestDryPoor
51885,Quercus robur,ForestDryPoor
51886,Quercus robur,ForestDryPoor
51887,Quercus robur,ForestDryPoor
51888,Quercus robur,ForestDryPoor
51889,Quercus robur,ForestDryPoor
51890,Quercus robur,ForestDryPoor
52427,Quercus robur,ForestDryPoor
52428,Quercus robur,ForestDryPoor
52429,Quercus robur,ForestDryPoor
52470,Quercus robur,ForestDryPoor
52471,Quercus robur,ForestDryPoor
52472,Quercus robur,ForestDryPoor
52473,Quercus robur,ForestDryPoor
52474,Quercus robur,ForestDryPoor
52475,Quercus robur,ForestDryPoor
52476,Quercus robur,ForestDryPoor
52477,Quercus robur,ForestDryPoor
52478,Quercus robur,ForestDryPoor
52479,Quercus robur,ForestDryPoor
52480,Quercus robur,ForestDryPoor
52481,Quercus robur,ForestDryPoor
52482,Quercus robur,ForestDryPoor
52483,Quercus robur,ForestDryPoor
52484,Quercus robur,ForestDryPoor
52485,Quercus robur,ForestDryPoor
52486,Quercus robur,ForestDryPoor
52487,Quercus robur,ForestDryPoor
52488,Quercus robur,ForestDryPoor
52489,Quercus robur,ForestDryPoor
53026,Quercus robur,ForestDryPoor
53027,Quercus robur,ForestDryPoor
53028,Quercus robur,ForestDryPoor
53069,Quercus robur,ForestDryPoor
53070,Quercus robur,ForestDryPoor
53071,Quercus robur,ForestDryPoor
53072,Quercus robur,ForestDryPoor
53073,Quercus robur,ForestDryPoor
53074,Quercus robur,ForestDryPoor
53075,Quercus robur,ForestDryPoor
53076,Quercus robur,ForestDryPoor
53077,Quercus robur,ForestDryPoor
53078,Quercus robur,ForestDryPoor
53079,Quercus robur,ForestDryPoor
53080,Quercus robur,ForestDryPoor
53081,Quercus robur,ForestDryPoor
53082,Quercus robur,ForestDryPoor
53083,Quercus robur,ForestDryPoor
53084,Quercus robur,ForestDryPoor
53085,Quercus robur,ForestDryPoor
53086,Quercus robur,ForestDryPoor
53087,Quercus robur,ForestDryPoor
53088,Quercus robur,ForestDryPoor
53625,Quercus robur,ForestDryPoor
53626,Quercus robur,ForestDryPoor
