69861,Prunus avium,ForestDryPoor
69862,Prunus avium,ForestDryPoor
69863,Prunus avium,ForestDryPoor
69864,Prunus avium,ForestDryPoor
69865,Prunus avium,ForestDryPoor
69866,Prunus avium,ForestDryPoor
70460,Prunus avium,ForestDryPoor
70461,Prunus avium,ForestDryPoor
70462,Prunus avium,ForestDryPoor
70463,Prunus avium,ForestDryPoor
70464,Prunus avium,ForestDryPoor
70465,Prunus avium,ForestDryPoor
70466,Prunus avium,ForestDryPoor
70467,Prunus avium,ForestDryPoor
70468,Prunus avium,ForestDryPoor
70469,Prunus avium,ForestDryPoor
71059,Prunus avium,ForestDryPoor
71060,Prunus avium,ForestDryPoor
71061,Prunus avium,ForestDryPoor
71062,Prunus avium,ForestDryPoor
71063,Prunus avium,ForestDryPoor
71064,Prunus avium,ForestDryPoor
71065,Prunus avium,ForestDryPoor
71066,Prunus avium,ForestDryPoor
71067,Prunus avium,ForestDryPoor
71068,Prunus avium,ForestDryPoor
71069,Prunus avium,ForestDryPoor
71070,Prunus avium,ForestDryPoor
71658,Prunus avium,ForestDryPoor
71659,Prunus avium,ForestDryPoor
71660,Prunus avium,ForestDryPoor
71661,Prunus avium,ForestDryPoor
71662,Prunus avium,ForestDryPoor
71663,Prunus avium,ForestDryPoor
71664,Prunus avium,ForestDryPoor
71665,Prunus avium,ForestDryPoor
71666,Prunus avium,ForestDryPoor
71667,Prunus avium,ForestDryPoor
71668,Prunus avium,ForestDryPoor
71669,Prunus avium,ForestDryPoor
71670,Prunus avium,ForestDryPoor
71671,Prunus avium,ForestDryPoor
71672,Prunus avium,ForestDryPoor
72257,Prunus avium,ForestDryPoor
72258,Prunus avium,ForestDryPoor
72259,Prunus avium,ForestDryPoor
72260,Prunus avium,ForestDryPoor
72261,Prunus avium,ForestDryPoor
72262,Prunus avium,ForestDryPoor
72263,Prunus avium,ForestDryPoor
72264,Prunus avium,ForestDryPoor
72265,Prunus avium,ForestDryPoor
72266,Prunus avium,ForestDryPoor
72267,Prunus avium,ForestDryPoor
72268,Prunus avium,ForestDryPoor
72269,Prunus avium,ForestDryPoor
72270,Prunus avium,ForestDryPoor
72271,Prunus avium,ForestDryPoor
72272,Prunus avium,ForestDryPoor
72273,Prunus avium,ForestDryPoor
72856,Prunus avium,ForestDryPoor
72857,Prunus avium,ForestDryPoor
72858,Prunus avium,ForestDryPoor
72859,Prunus avium,ForestDryPoor
72860,Prunus avium,ForestDryPoor
72861,Prunus avium,ForestDryPoor
72862,Prunus avium,ForestDryPoor
72863,Prunus avium,ForestDryPoor
72864,Prunus avium,ForestDryPoor
72865,Prunus avium,ForestDryPoor
72866,Prunus avium,ForestDryPoor
72867,Prunus avium,ForestDryPoor
72868,Prunus avium,ForestDryPoor
72869,Prunus avium,ForestDryPoor
72870,Prunus avium,ForestDryPoor
72871,Prunus avium,ForestDryPoor
72872,Prunus avium,ForestDryPoor
72873,Prunus avium,ForestDryPoor
72874,Prunus avium,ForestDryPoor
73455,Prunus avium,ForestDryPoor
73456,Prunus avium,ForestDryPoor
73457,Prunus avium,ForestDryPoor
73458,Prunus avium,ForestDryPoor
73459,Prunus avium,ForestDryPoor
73460,Prunus avium,ForestDryPoor
73461,Prunus avium,ForestDryPoor
73462,Prunus avium,ForestDryPoor
73463,Prunus avium,ForestDryPoor
73464,Prunus avium,ForestDryPoor
73465,Prunus avium,ForestDryPoor
73466,Prunus avium,ForestDryPoor
73467,Prunus avium,ForestDryPoor
73468,Prunus avium,ForestDryPoor
73469,Prunus avium,ForestDryPoor
73470,Prunus avium,ForestDryPoor
73471,Prunus avium,ForestDryPoor
73472,Prunus avium,ForestDryPoor
73473,Prunus avium,ForestDryPoor
73474,Prunus avium,ForestDryPoor
74054,Prunus avium,ForestDryPoor
74055,Prunus avium,ForestDryPoor
74056,Prunus avium,ForestDryPoor
74057,Prunus avium,ForestDryPoor
74058,Prunus avium,ForestDryPoor
74059,Prunus avium,ForestDryPoor
74060,Prunus avium,ForestDryPoor
74061,Prunus avium,ForestDryPoor
74062,Prunus avium,ForestDryPoor
74063,Prunus avium,ForestDryPoor
74064,Prunus avium,ForestDryPoor
74065,Prunus avium,ForestDryPoor
74066,Prunus avium,ForestDryPoor
74067,Prunus avium,ForestDryPoor
74068,Prunus avium,ForestDryPoor
74069,Prunus avium,ForestDryPoor
74070,Prunus avium,ForestDryPoor
74071,Prunus avium,ForestDryPoor
74072,Prunus avium,ForestDryPoor
74073,Prunus avium,ForestDryPoor
74653,Prunus avium,ForestDryPoor
74654,Prunus avium,ForestDryPoor
74655,Prunus avium,ForestDryPoor
74656,Prunus avium,ForestDryPoor
74657,Prunus avium,ForestDryPoor
74658,Prunus avium,ForestDryPoor
74659,Prunus avium,ForestDryPoor
74660,Prunus avium,ForestDryPoor
74661,Prunus avium,ForestDryPoor
74662,Prunus avium,ForestDryPoor
74663,Prunus avium,ForestDryPoor
74664,Prunus avium,ForestDryPoor
74665,Prunus avium,ForestDryPoor
74666,Prunus avium,ForestDryPoor
74667,Prunus avium,ForestDryPoor
74668,Prunus avium,ForestDryPoor
74669,Prunus avium,ForestDryPoor
74670,Prunus avium,ForestDryPoor
74671,Prunus avium,ForestDryPoor
74672,Prunus avium,ForestDryPoor
75252,Prunus avium,ForestDryPoor
75253,Prunus avium,ForestDryPoor
75254,Prunus avium,ForestDryPoor
75255,Prunus avium,ForestDryPoor
75256,Prunus avium,ForestDryPoor
75257,Prunus avium,ForestDryPoor
75258,Prunus avium,ForestDryPoor
75259,Prunus avium,ForestDryPoor
75260,Prunus avium,ForestDryPoor
75261,Prunus avium,ForestDryPoor
75262,Prunus avium,ForestDryPoor
75263,Prunus avium,ForestDryPoor
75264,Prunus avium,ForestDryPoor
75265,Prunus avium,ForestDryPoor
75266,Prunus avium,ForestDryPoor
75267,Prunus avium,ForestDryPoor
75268,Prunus avium,ForestDryPoor
75269,Prunus avium,ForestDryPoor
75270,Prunus avium,ForestDryPoor
